timestamp,dc_power,ac_power,temperature,voltage,status,failure_risk
2025-01-01 23:00:00,4287.625906893271,4416.2243053106085,56.53900734255747,240.37532519674272,offline,0
2025-01-02 00:00:00,4727.808637737408,4651.117289571579,26.302583003045793,235.90064086870763,offline,0
2025-01-02 01:00:00,5055.461294854933,5235.499447881674,41.114792248169906,235.7214653427997,online,1
2025-01-02 02:00:00,4424.503211288848,5553.834522373843,46.90423889925058,223.060657247721,online,0
2025-01-02 03:00:00,5187.849009172836,5417.297411308876,49.49218721285034,233.81930175816711,offline,0
2025-01-02 04:00:00,4699.680655040597,4604.46023128549,39.901933068091175,229.73446599151544,offline,0
2025-01-02 05:00:00,4854.153125103361,4352.153026684396,45.344410117058416,227.24509098230874,online,0
2025-01-02 06:00:00,4699.146693885302,4856.354498764482,20.116726465870105,230.84007670266266,warning,0
2025-01-02 07:00:00,5926.139092254469,4092.6242537748594,38.41751587666152,234.72605767305743,warning,0
2025-01-02 08:00:00,4993.251387631033,4929.267085673912,49.53508712554468,232.50415795502107,online,0
2025-01-02 09:00:00,4471.144535522049,4740.958965480532,35.177059657453206,225.6076309932897,online,0
2025-01-02 10:00:00,5411.272456051594,4613.585399252703,45.58984221589597,233.7122945679631,offline,0
2025-01-02 11:00:00,4389.578175014489,4162.118773093282,49.46872500802698,226.81206228962017,offline,0
2025-01-02 12:00:00,5104.431797502378,5005.440042627886,41.57450799142235,231.08341559482142,warning,0
2025-01-02 13:00:00,4020.164938060112,4586.9196641352355,46.70463770996571,228.48324966261433,online,0
2025-01-02 14:00:00,4335.906975550784,4332.033265715885,35.372674347153875,228.90566874132188,offline,0
2025-01-02 15:00:00,5098.430617934562,3651.0951146873404,42.93388720303953,233.83121487520253,warning,0
2025-01-02 16:00:00,5369.2332899977055,4788.994037979745,51.10216169589223,224.7990314009205,warning,0
2025-01-02 17:00:00,5085.684140594985,5508.9006386678975,46.569729609684344,239.72597537138466,warning,0
2025-01-02 18:00:00,4942.17585880588,5464.503685819148,39.13468730436065,220.89456965352753,offline,0
2025-01-02 19:00:00,4849.448152205356,4617.161497365491,47.24216404290793,227.01166158372573,offline,0
2025-01-02 20:00:00,4260.739004816286,4559.115175855288,52.14609790636618,231.8510594497087,online,0
2025-01-02 21:00:00,4640.077895802646,4987.509702430009,24.50058721422522,232.92157083217654,online,0
2025-01-02 22:00:00,4769.680614520106,4400.645824324683,56.59074064955898,229.49762139714147,warning,0
2025-01-02 23:00:00,5528.561113109457,4920.716759927786,41.63745261318928,229.71304648499228,warning,0
2025-01-03 00:00:00,5171.809144784231,5106.432111353876,49.2548993324023,232.05275042663808,offline,0
2025-01-03 01:00:00,4118.479922318633,5290.773289553723,56.97246923645228,228.8446526127116,offline,0
2025-01-03 02:00:00,5162.041984697397,4759.938369408019,31.28326302769534,236.96590628967454,online,0
2025-01-03 03:00:00,4807.458859791842,4718.530499929214,37.90558997572453,234.196745571158,online,0
2025-01-03 04:00:00,4661.538999847021,4448.806965297375,42.11451304124295,234.36412175502818,online,0
2025-01-03 05:00:00,5305.838144420434,4469.247858384056,37.16246478875571,225.16921638314793,offline,0
2025-01-03 06:00:00,5515.499761247976,4709.408443239389,62.34936575836808,229.60305787797148,warning,0
2025-01-03 07:00:00,5465.640059558099,4946.946202726471,36.432279061732075,228.49767025639647,online,0
2025-01-03 08:00:00,4580.391238388681,5165.433850493299,39.44453220513133,224.97199312155266,online,0
2025-01-03 09:00:00,4845.393812074392,4478.728419727862,47.04389031602977,231.80082091972884,offline,1
2025-01-03 10:00:00,5165.631715701782,5397.075427583809,32.97850473923911,227.3117712111009,online,0
2025-01-03 11:00:00,5487.77256356118,4691.550559582973,41.04319288243736,233.27701914925117,warning,0
2025-01-03 12:00:00,4760.412881077355,4791.453082260626,48.17453261250175,224.64904218552834,offline,0
2025-01-03 13:00:00,4907.170511668091,4501.11532834087,41.67139595617489,238.5952030642091,online,0
2025-01-03 14:00:00,4446.832512996986,3830.3038958908232,44.06613141100052,225.51833670703968,online,0
2025-01-03 15:00:00,4401.896687959665,5153.61815854442,39.70667887551629,231.09651168600217,offline,0
2025-01-03 16:00:00,5406.262911197099,5094.737558836973,29.85529690819233,233.95929655194033,offline,0
2025-01-03 17:00:00,5678.120014285411,4687.468977152715,48.215932113392384,227.14679784899943,online,0
2025-01-03 18:00:00,4963.994939209833,4826.7962868899485,62.54933071647241,234.26234321716476,warning,0
2025-01-03 19:00:00,5501.766448946012,5006.37568708164,45.18401630783438,223.85408201099793,offline,0
2025-01-03 20:00:00,5180.818012523817,4174.981657245383,47.25264117247549,237.2605884959128,warning,1
2025-01-03 21:00:00,4677.440122697438,4588.378929061482,51.92722755116859,230.0707463248288,online,0
2025-01-03 22:00:00,5180.697802754207,5117.705871848731,32.30669503453301,227.0179429601556,warning,0
2025-01-03 23:00:00,5769.018283232985,4298.2842307323,62.025146581296056,228.50409113786282,online,0
2025-01-04 00:00:00,4982.086980445024,4917.423172866652,47.02328796422802,234.0445963469636,online,0
2025-01-04 01:00:00,5782.321827907003,4257.3672781506375,61.31856899089109,227.0777235407478,online,0
2025-01-04 02:00:00,3690.1274479551275,4986.5719929734105,37.66967004476011,226.2532115528861,online,0
2025-01-04 03:00:00,5410.951252187612,4785.743407081007,63.18061922557825,228.89231701208132,warning,0
2025-01-04 04:00:00,5043.5235341190855,4153.947273637797,52.75155494034783,224.11518943615016,online,0
2025-01-04 05:00:00,4850.496324767067,5265.895741782869,50.530400858523585,239.10271953970908,online,0
2025-01-04 06:00:00,5045.880388267751,4506.16336928078,47.34024454353148,227.16802704392637,warning,0
2025-01-04 07:00:00,4006.2155426995537,4475.899025194248,42.514713819255505,234.15808393090202,offline,0
2025-01-04 08:00:00,4890.164056081244,4880.227678892377,57.00531658473872,231.04735041823886,warning,0
2025-01-04 09:00:00,5178.556285755873,5259.454939771486,46.40359869848047,225.07732974759017,warning,0
2025-01-04 10:00:00,5738.947022370758,4393.671272408641,25.329302964128477,229.97022645393636,warning,0
2025-01-04 11:00:00,4740.864890863177,4824.671939939189,33.82813538292997,233.92001389655374,online,0
2025-01-04 12:00:00,4595.753198553406,4971.526600132229,43.14154247807253,229.05869332456848,online,0
2025-01-04 13:00:00,4749.121478207731,5077.242242905258,48.09998983165555,235.96556472925514,online,0
2025-01-04 14:00:00,5457.7010588510375,4870.57662211089,44.43411511100104,235.1075769639093,offline,0
2025-01-04 15:00:00,5164.375554829842,4653.188864366671,57.18970789793663,234.59457427329164,online,0
2025-01-04 16:00:00,4735.119898116481,4468.963911740512,25.488981359613753,227.70171613863502,offline,0
2025-01-04 17:00:00,5256.633716556678,4834.45755321855,46.435879365051605,224.60078776109256,online,0
2025-01-04 18:00:00,5048.53877467402,4371.144395205757,26.820207746128453,226.93206197318602,warning,0
2025-01-04 19:00:00,5484.322495266445,3631.459806602157,52.59712295484168,230.9812047033336,online,0
2025-01-04 20:00:00,4648.973453061324,4974.623921663067,44.05541285557997,232.72893356766178,offline,0
2025-01-04 21:00:00,4836.168926701116,5161.573936434478,49.19609972024118,219.14214297619776,offline,0
2025-01-04 22:00:00,4803.945923433921,3854.8270257832646,36.36117039410234,229.95943399194124,online,1
2025-01-04 23:00:00,4268.242525933941,4396.107718116025,57.79464931657751,230.79044612661593,warning,0
2025-01-05 00:00:00,5148.060138532288,5047.6617044020795,55.417246640588516,228.61227871842223,online,0
2025-01-05 01:00:00,5130.527636089944,5622.998187884679,50.835443030118874,236.4563691950794,online,0
2025-01-05 02:00:00,5002.55672832123,4808.317483070163,43.704827531365595,232.10890037125435,online,1
2025-01-05 03:00:00,4882.706433312426,4508.798823508347,50.798572852951324,236.55095954040448,warning,0
2025-01-05 04:00:00,4292.314628974793,4726.841423558064,37.93107432012651,228.92019739824883,offline,0
2025-01-05 05:00:00,4789.677338617321,5349.950567659274,53.55555659020712,234.68738746253462,warning,0
2025-01-05 06:00:00,4828.642741736615,4541.614328350186,61.49480894323921,238.1753319726376,offline,0
2025-01-05 07:00:00,4598.861365389191,4480.323197339899,55.70610559979186,236.5584672463633,offline,0
2025-01-05 08:00:00,4919.357144166996,4606.902591127187,37.70397530192591,224.53929203285634,offline,0
2025-01-05 09:00:00,5202.025428407269,4418.668556696515,48.61417317273103,228.73161961228809,warning,0
2025-01-05 10:00:00,5943.092950605265,4849.068126397919,32.06858456241352,228.274176472751,online,0
2025-01-05 11:00:00,5087.28890641592,5449.871383387825,50.723903111756755,232.44627267538164,online,0
2025-01-05 12:00:00,5128.775195361382,4929.231709246412,49.50603412862539,233.43176777507267,online,0
2025-01-05 13:00:00,4962.777042116916,4699.0585991494845,26.30183660467836,225.8055366298713,online,0
2025-01-05 14:00:00,4040.614392350479,4683.275492433782,33.38216156087636,230.3391925695847,online,0
2025-01-05 15:00:00,4986.743062275392,4174.723676521337,42.16861103256233,219.90036333921933,warning,0
2025-01-05 16:00:00,5030.115104970513,5153.243910858863,41.991402528591735,237.20972502900946,warning,1
2025-01-05 17:00:00,6231.621056242643,4768.865121194879,32.90523064581195,227.43812879661652,warning,0
2025-01-05 18:00:00,4903.819517609439,4727.80803456375,48.889787293521834,230.2793196992225,warning,0
2025-01-05 19:00:00,5150.773671166806,6077.243027137944,47.51473608940512,228.4517514300597,warning,0
2025-01-05 20:00:00,4982.644115147378,4919.501163346275,43.05730868021481,235.73013787506707,warning,1
2025-01-05 21:00:00,4415.660981190234,4499.283579961926,37.44208499841637,215.8124677930131,warning,0
2025-01-05 22:00:00,5571.41140725751,4629.4569615177825,55.487071264165635,229.91694828837046,online,0
2025-01-05 23:00:00,5375.966516343387,5259.378283678702,61.55407113088295,229.47090621251152,offline,0
2025-01-06 00:00:00,5395.515973521524,4845.3081642151055,40.16438516153463,227.73181806204158,warning,0
2025-01-06 01:00:00,4545.306272602631,4224.688808673053,38.878330828451794,238.63113272817816,offline,0
2025-01-06 02:00:00,5701.397155468049,5167.691573830081,49.912076654119964,225.56335270572114,warning,1
2025-01-06 03:00:00,4299.07446860386,4532.742365784403,41.419706202530136,233.8589808861783,warning,0
2025-01-06 04:00:00,5293.428546900135,5549.319110487018,43.60602799336766,231.7812639435304,online,0
2025-01-06 05:00:00,6095.227812904989,5232.019226285859,52.396531517246714,236.30759626267758,offline,0
2025-01-06 06:00:00,4504.731837434656,4621.071241736499,25.906439124927072,226.66405457611248,online,0
2025-01-06 07:00:00,4716.851135198614,5312.406544694045,58.183023248526695,226.3351555043812,online,0
2025-01-06 08:00:00,5049.82568254382,4827.142204210962,45.72680524329341,235.48034953738699,offline,0
2025-01-06 09:00:00,4748.262172941901,5141.1094700488875,40.8850685543782,232.12660654165055,online,0
2025-01-06 10:00:00,4224.668284466934,4993.89312691779,44.10765845778551,222.2753132666162,warning,0
2025-01-06 11:00:00,5034.281487403014,4461.457338003651,44.62429355020519,227.30347492768365,warning,0
2025-01-06 12:00:00,4468.848143136947,4542.580067073015,27.687986965550746,231.9319132692403,warning,0
2025-01-06 13:00:00,5236.79621531759,5211.9843270324645,59.94938227453236,234.18882110773293,warning,1
2025-01-06 14:00:00,4540.287882883098,4666.089867157383,45.41325632270618,226.60384673403522,warning,0
2025-01-06 15:00:00,5774.967202508769,4638.540614703202,49.430021304473755,215.4287200509153,online,0
2025-01-06 16:00:00,4608.373353831881,4417.950968260258,54.51549770574043,232.61611592868516,online,0
2025-01-06 17:00:00,4838.969241897163,4969.439626237385,34.788375424396996,223.89839655028013,warning,0
2025-01-06 18:00:00,5406.758608684835,5625.009967697258,49.734718990352285,219.91330600938795,warning,0
2025-01-06 19:00:00,4384.567841783022,4372.986834298291,42.32358909101207,215.8383703750793,online,0
2025-01-06 20:00:00,5113.729967302064,4809.687782669103,53.46770775216494,234.0699043009887,offline,0
2025-01-06 21:00:00,5653.571377141214,5364.8882221661715,23.727725796485046,230.64308725202483,online,0
2025-01-06 22:00:00,4196.258382719387,4768.143443501714,44.00905699758731,228.87171809643874,online,0
2025-01-06 23:00:00,5092.316929266152,4980.948718499893,38.97179344216038,236.9451218148138,online,0
2025-01-07 00:00:00,5129.941397124212,4375.042588741248,49.322629506341556,233.18662341511535,online,0
2025-01-07 01:00:00,5390.911435888655,4971.322838883059,49.700441873682024,238.0815002136096,online,0
2025-01-07 02:00:00,4381.524644560959,4725.14229399818,37.92374105177974,223.036322639165,offline,0
2025-01-07 03:00:00,4339.771693457862,5194.291998271945,37.87826135823956,229.82724688023018,warning,0
2025-01-07 04:00:00,5260.970782808448,5274.954420625901,43.89334631442671,221.9164331252599,warning,0
2025-01-07 05:00:00,5148.492336616593,5835.825456807445,36.033577726847916,228.85308834072265,offline,0
2025-01-07 06:00:00,5125.246425172938,5031.8532692854305,53.41983695452127,228.75692073116662,warning,0
2025-01-07 07:00:00,5173.224104748488,4930.318526632866,41.30792799552554,233.13306818631534,warning,0
2025-01-07 08:00:00,4659.987639210754,4877.753720630934,15.930117806783585,230.22781940570948,warning,1
2025-01-07 09:00:00,5116.126848580502,4658.733482875725,41.25177943378194,233.11703569139956,offline,1
2025-01-07 10:00:00,5146.536236649341,4935.393537384676,34.61456179156028,233.51720066569447,offline,0
2025-01-07 11:00:00,4642.824290986816,4681.839435944388,28.687241845390545,240.7746433869157,warning,0
2025-01-07 12:00:00,5932.887255572378,4867.384390507846,32.62573361777427,228.42351672356938,warning,0
2025-01-07 13:00:00,5236.916460455894,5327.039014243184,46.094084718329704,225.2948864966681,warning,0
2025-01-07 14:00:00,4404.3482513986755,4397.382973888143,58.28640828248231,231.23041807658205,online,0
2025-01-07 15:00:00,5328.276804316914,5255.951424451619,48.131844738649804,225.98859986430227,online,0
2025-01-07 16:00:00,4512.65916488634,5326.846026935946,38.934966117842606,237.40980384218267,online,0
2025-01-07 17:00:00,5393.542301871226,4752.772589203569,49.55904195170703,228.58390980527383,offline,1
2025-01-07 18:00:00,5579.297789503702,3951.258040396562,40.40909689781008,227.17211816063005,warning,0
2025-01-07 19:00:00,4589.658840824145,4556.871205162227,38.05399630836855,227.6434213942444,offline,0
2025-01-07 20:00:00,5481.688064622161,5318.797818624444,33.456373317670156,233.5920871173582,offline,0
2025-01-07 21:00:00,5206.390463468249,4790.852775080447,27.48171193248281,229.21126508384256,offline,0
2025-01-07 22:00:00,5411.030079997245,4400.279107082036,41.100762934405545,226.7916658993481,warning,0
2025-01-07 23:00:00,5948.396491326974,4598.090031508713,46.58053489920132,238.32675958811765,online,0
2025-01-08 00:00:00,4877.305941998565,5136.248010601821,44.0337632998511,225.71915079669125,warning,0
2025-01-08 01:00:00,4623.131917821255,5018.693427280552,40.84033072052641,230.17783037016497,warning,0
2025-01-08 02:00:00,4555.242785187238,4704.427160332122,35.542539393032186,233.26153075805115,offline,0
2025-01-08 03:00:00,4592.094857517281,4653.270235274125,51.08246191684969,221.84332444791463,offline,0
2025-01-08 04:00:00,4961.449145292948,4643.296740382471,31.82868080053415,232.4013025070296,offline,1
2025-01-08 05:00:00,5170.575987408322,4431.035926200599,52.760279138434754,224.72446162259774,online,0
2025-01-08 06:00:00,5138.34539966501,5446.150275787777,34.97782981073275,234.11391390417,online,1
2025-01-08 07:00:00,5413.5916245180115,4671.071812315464,37.47564762646965,225.1867449404051,online,0
2025-01-08 08:00:00,5006.500945938954,5286.863408330199,30.33214809384323,233.4638451592443,warning,0
2025-01-08 09:00:00,5726.767038578659,5408.526420768981,39.98597853114363,235.52916533147356,offline,0
2025-01-08 10:00:00,4867.671583381022,5199.324359259184,54.75312458477979,234.307182628164,warning,0
2025-01-08 11:00:00,6360.084583294809,4627.351874912781,50.15628088443957,231.25658324119053,online,1
2025-01-08 12:00:00,5312.833673882503,4961.492036134644,54.78422112028035,228.8434952853515,offline,0
2025-01-08 13:00:00,4571.421221791858,4790.321757443634,50.22142545933936,227.1179021183258,online,0
2025-01-08 14:00:00,4464.553750969444,4438.519255707949,33.96330171469631,237.35517345408553,offline,0
2025-01-08 15:00:00,5241.236207621592,4929.743712688642,41.692107756724425,226.5025238991618,offline,0
2025-01-08 16:00:00,4888.268607337074,4328.384083536079,37.19800870882537,224.81466963215001,warning,0
2025-01-08 17:00:00,5357.000247046046,5275.071755384625,58.3057490403904,233.32684467516415,warning,0
2025-01-08 18:00:00,5236.6188122867725,4614.153081080643,33.03211353573688,226.01931598406753,online,0
2025-01-08 19:00:00,4963.585543671564,4880.4638623491355,53.93697689389111,225.24968251266935,warning,0
2025-01-08 20:00:00,4576.603140965797,4913.315148618457,53.929538701087694,222.78197868915117,warning,1
2025-01-08 21:00:00,4242.576387657067,4696.438010518369,63.29620201716087,227.5854508026974,warning,0
2025-01-08 22:00:00,4776.74252396649,5034.677520590109,40.903134073705026,229.58642488051754,offline,0
2025-01-08 23:00:00,5428.199397161736,4610.03853735099,52.123221595801624,231.2154586383035,warning,0
2025-01-09 00:00:00,5107.046872065102,5148.518918982898,67.81651836538842,234.75653122149743,online,0
2025-01-09 01:00:00,4377.130610644006,4261.608127901301,38.82358323066303,232.63448961832896,offline,0
2025-01-09 02:00:00,5086.590462925591,4850.551831818565,29.649597524676402,229.0456389022341,offline,0
2025-01-09 03:00:00,5192.658689864418,5575.571599623314,26.199899660922362,229.0090216181014,warning,0
2025-01-09 04:00:00,4558.071281899433,4399.86747015777,52.12712028861331,232.55078734457592,offline,0
2025-01-09 05:00:00,5076.862552972764,4528.902011790059,26.16849791941416,236.36285081464285,online,0
2025-01-09 06:00:00,5029.104359223,5005.563139863566,41.27680947062077,230.631570997416,online,0
2025-01-09 07:00:00,4428.514851084688,4871.832712775839,49.37313187038961,227.65434572894796,offline,0
2025-01-09 08:00:00,5178.893680174142,4940.252039709424,46.85175536829914,225.03566999457226,warning,0
2025-01-09 09:00:00,5280.392263184117,4995.674852059065,49.25444864184172,222.77397367793887,warning,1
2025-01-09 10:00:00,5541.525621587639,5053.888587424708,47.22289855800854,233.33134836021762,offline,0
2025-01-09 11:00:00,5526.901026017452,5243.8799367824895,57.788658133133936,232.8898926181978,online,0
2025-01-09 12:00:00,4311.165316021455,4963.927462771405,35.476836192612026,232.8868176255333,offline,0
2025-01-09 13:00:00,4531.087480042439,4703.496938152583,38.23004861541469,229.35670276823973,warning,0
2025-01-09 14:00:00,5257.51763360433,5069.029480481093,37.27340554729176,237.03467372945875,warning,0
2025-01-09 15:00:00,5256.892975456104,5559.952773958086,53.301918118626105,227.57940752707592,offline,0
2025-01-09 16:00:00,5257.523843153024,4746.946501446971,54.003985883950634,234.77634618603602,online,0
2025-01-09 17:00:00,6926.365745327361,4410.188278131744,49.51225319318508,229.8062855250523,offline,0
2025-01-09 18:00:00,5285.4452553465835,5242.832267714789,56.834936668899275,226.95824617660332,online,0
2025-01-09 19:00:00,5567.7828200902995,4751.847534418561,33.21959132623619,232.9626515365888,online,0
2025-01-09 20:00:00,5477.000881746601,3930.9321815943854,61.67224111551137,232.04818059341997,offline,0
2025-01-09 21:00:00,5325.695625652899,5138.9686708601685,60.23238621712258,231.78486379633463,offline,0
2025-01-09 22:00:00,4842.365377679827,4585.868725618431,52.35621997245747,230.406392110281,online,0
2025-01-09 23:00:00,5379.484610246634,4763.7866870783355,62.8179890877106,229.81053459141586,online,0
2025-01-10 00:00:00,4613.587392731214,4932.792132227606,28.433767923222263,241.9418599643522,online,0
2025-01-10 01:00:00,4881.590696629995,4876.199871911626,39.755518637373484,235.92128322598086,online,0
2025-01-10 02:00:00,4757.318226085448,5083.780726855616,37.64696539318048,233.61413447492757,warning,0
2025-01-10 03:00:00,5040.937069693161,4625.805451772063,52.21479323757343,230.55899579101694,offline,1
2025-01-10 04:00:00,6157.329283336754,5005.242319270433,34.498592603978544,235.03578600298334,online,0
2025-01-10 05:00:00,4066.367403704126,4696.181328966433,52.574951493374854,232.58997388195726,offline,0
2025-01-10 06:00:00,5343.130095187256,5095.524192355001,58.705361439967135,230.1310237638702,online,1
2025-01-10 07:00:00,4193.642064405174,5046.146993605222,51.95202900083999,228.48217837367042,offline,0
2025-01-10 08:00:00,4764.034067105284,4425.824519182162,47.83751023661501,229.59541331168657,offline,0
2025-01-10 09:00:00,5544.475298483683,5234.392846470013,35.121266590992505,214.1478713206097,online,0
2025-01-10 10:00:00,5032.140009547731,4585.614621954381,36.53149033874635,231.05300419648822,online,0
2025-01-10 11:00:00,4461.1276110353465,5123.223119312458,57.49618905296667,227.5576195994482,offline,0
2025-01-10 12:00:00,4642.348145370016,4946.9149253605365,52.793490039053324,237.96334999141442,offline,0
2025-01-10 13:00:00,5339.798874467338,5535.273470718049,44.60980480622456,230.09672035405876,offline,0
2025-01-10 14:00:00,4634.816684141431,4710.613607051259,40.8209045423411,224.05518290232519,warning,0
2025-01-10 15:00:00,5108.229294790987,4660.273281552721,24.74192126888623,229.7505992293594,online,0
2025-01-10 16:00:00,5022.785919951907,4792.232157644907,34.291475813155614,224.76939457468748,warning,1
2025-01-10 17:00:00,4674.199826197091,4678.72808686629,64.11419087139723,232.36703707856233,warning,0
2025-01-10 18:00:00,6071.972044662663,5119.97676077682,32.195444289975335,231.45473682169742,online,0
2025-01-10 19:00:00,5316.959511159006,4153.475756625365,46.89479821221081,234.78919815554133,online,0
2025-01-10 20:00:00,3987.4287066711963,4378.527032341459,55.07443973195198,226.04559104152716,warning,1
2025-01-10 21:00:00,5093.227157384714,4372.878831368323,32.450773319977074,230.17004048114075,online,0
2025-01-10 22:00:00,4669.106767615806,5180.12303678943,46.84710474781083,223.17489102286683,offline,0
2025-01-10 23:00:00,5426.216667398112,5484.24534903277,54.37915537510655,233.50747390962357,offline,1
2025-01-11 00:00:00,4603.73963078365,4758.220312585011,45.1249932190725,232.59435590220062,warning,0
2025-01-11 01:00:00,4942.63177926655,4732.471310723996,73.68403055666768,232.47902510513785,warning,1
2025-01-11 02:00:00,5252.493639490229,4828.020865245273,28.314007411218046,230.00809515678472,online,0
2025-01-11 03:00:00,5432.877597085061,5264.751321043276,55.58728529883879,232.07386445394394,online,0
2025-01-11 04:00:00,4399.851796472112,4429.058746323771,43.27198262603535,238.02169554154298,warning,1
2025-01-11 05:00:00,4832.749382079526,4895.347593093914,52.719201548366755,228.57452871478992,warning,0
2025-01-11 06:00:00,4762.527344419522,5190.079051912972,49.41307151699246,230.6932259185504,offline,0
2025-01-11 07:00:00,4673.335383713144,5000.437667975938,37.668438028900034,224.56936850409295,offline,0
2025-01-11 08:00:00,5882.727120140548,4875.832646639497,47.2899639245934,225.65869519200834,online,1
2025-01-11 09:00:00,5202.490855480478,5200.418437026857,26.420985486017127,230.48906646546655,offline,0
2025-01-11 10:00:00,4369.558022832477,3718.707082800305,51.032475005713934,235.51966773350955,online,0
2025-01-11 11:00:00,5458.930973527388,5071.150127812363,47.98158465990526,228.71859587874215,online,0
2025-01-11 12:00:00,6061.078098506317,4538.369726749031,51.38660168643102,228.82041735343938,online,0
2025-01-11 13:00:00,5516.232630275574,4067.746841257417,55.581183250871504,227.9655737774781,offline,0
2025-01-11 14:00:00,4240.315017022993,5004.481039809993,48.67619840209711,227.32621664577837,warning,0
2025-01-11 15:00:00,4757.882963566874,5349.463418065183,46.480894197982764,231.4748572785441,warning,0
2025-01-11 16:00:00,5633.455574593311,4745.020594148923,36.18931663338708,222.51371177410678,offline,0
2025-01-11 17:00:00,4646.1652671906095,5181.149818881176,37.87779236350949,236.40469788333363,warning,0
2025-01-11 18:00:00,5221.909714073115,5444.9113031954585,56.86734620177331,226.6728885093527,online,0
2025-01-11 19:00:00,5387.317026714669,5325.965781433619,59.36335405705979,233.6095174271907,warning,0
2025-01-11 20:00:00,4536.534764210958,5455.985811748557,42.61889563687946,223.65000701303063,offline,1
2025-01-11 21:00:00,4970.2373219691,5096.850996428757,45.460027472532744,233.3442006527311,warning,0
2025-01-11 22:00:00,3379.3663299654636,4830.173455560637,35.95385625006234,233.3597230390725,online,0
2025-01-11 23:00:00,4487.806179332855,4159.2136752411325,56.72756845267445,231.92101036002947,online,0
2025-01-12 00:00:00,4873.71592430342,4701.575004748021,51.65416823691778,225.02785739100105,offline,0
2025-01-12 01:00:00,4376.1084090175755,4462.701361873524,64.4121743646375,231.2477409479904,offline,0
2025-01-12 02:00:00,5816.205651965818,5668.377086999126,36.21676922820261,224.08471907632804,offline,0
2025-01-12 03:00:00,4284.929311019683,4729.645675027065,41.21992100981783,228.73618372451907,online,0
2025-01-12 04:00:00,4779.977756651508,4849.281922713794,47.314459225255725,235.14706550477663,warning,1
2025-01-12 05:00:00,5065.370288643046,5020.594150416187,51.464895377257704,233.9835096353537,warning,0
2025-01-12 06:00:00,5720.636644533058,4817.440978548982,42.84332362452368,230.07591471270217,offline,0
2025-01-12 07:00:00,4282.0689244102805,5478.020416172301,36.270389095462995,225.12596712038578,warning,0
2025-01-12 08:00:00,5581.58187607748,4550.940255306219,53.81407528923571,233.22793856087097,warning,1
2025-01-12 09:00:00,5005.116530509794,4877.842982094897,52.211353625455814,230.09690618849012,offline,0
2025-01-12 10:00:00,4509.245674476025,4503.011765720781,35.83725899436275,218.3984220088479,offline,0
2025-01-12 11:00:00,5231.0517371316355,4271.990995511717,58.55442801105496,233.9131491315826,online,0
2025-01-12 12:00:00,5099.529847786735,4555.2923636378855,56.70198709196604,229.87883583065155,online,0
2025-01-12 13:00:00,4699.891561420603,4785.185281180635,46.34296497247793,236.01225623991536,online,0
2025-01-12 14:00:00,5034.901042495009,4628.279110193096,45.79597862376036,224.52364740578597,online,0
2025-01-12 15:00:00,4807.34320156912,4523.031608050458,50.540577711159074,214.11648093402,warning,0
